master,9346c3b2b8b8a94bfa5aa2f6973fdf5bd690a225,2024-10-24T09:28:51Z,3dc1db6d7d1d774160c72ad5f3b4f609cf7e0b8caf80e9c8b4445939fbc90a02,openssl-3.1.6,wxwidgets-3.2.6
maint,f39ea4516f31272d74932ef2dc9ba9ba4f8bcba0,2024-10-24T09:38:43Z,82c349a409aedf516b28721d63bfc3a60fb986cb0bc4de86592f6879b214e79d,openssl-3.1.6,wxwidgets-3.2.6
OTP-27.1.2,44ffe8811dfcf3d2fe04d530c6e8fac5ca384e02,2024-10-25T14:29:55Z,8b9326ef5f25f0392cd2f474e003aca34422d751d6c2622fd854c6db48e0985b,openssl-3.1.6,wxwidgets-3.2.6
OTP-27.1.1,f4d130fd3512875ee95ce05b30f77e7c7689915f,2024-10-23T21:02:54Z,ec342844294c847655c85564fceac8a94c6a4a180c4016ce36f743f5a85cf058,openssl-3.1.6,wxwidgets-3.2.6
OTP-27.1,9ae2ef54fc6dacb5bfbe2dc6fc6f2522d57ce1fb,2024-10-23T21:01:59Z,6a36b8978782980b70a5ef1e193e9c5f333c7b7a37bfa25eedc1701b11da1b0a,openssl-3.1.6,wxwidgets-3.2.6
OTP-27.0.1,ee9628e7ed09ef02e767994a6da5b7a225316aaa,2024-10-23T21:01:47Z,3a0286fc37dfddc4b261bdd1d1ea8be29375a7252dfd0893d3842d5b1c93d367,openssl-3.1.6,wxwidgets-3.2.6
OTP-27.0,601a012837ea0a5c8095bf24223132824177124d,2024-10-23T21:01:40Z,84e76944bd8f7d917edae48e4d2627f575675447a0f0cccf54836f9eec767829,openssl-3.1.6,wxwidgets-3.2.6
OTP-26.2.5,412bff5196fc0ab88a61fe37ca30e5226fc7872d,2024-10-23T21:00:44Z,424f4930cd9743c5309b94517c2128428ede96e6ccf6d1b4312a566787c191f4,openssl-3.1.6,wxwidgets-3.2.6
OTP-26.2,7fc0898502cb3370b7c6d523a7393cd101808493,2024-10-23T21:00:55Z,273810d39f2ea666d827be53ba3ee5638886a302e0f0d51da0ed78cd1ddf8f4c,openssl-3.1.6,wxwidgets-3.2.6
OTP-26.1,e962af35263618665c1df57df5135c0c703ad502,2024-10-23T21:00:36Z,6cd9d1ddf69302c5da55009641a4e773bfd933adc79fd9bccbbf7f0079b9aa87,openssl-3.1.6,wxwidgets-3.2.6
OTP-26.0,8c0ea6bd3306cfd6ca19730d180a2a93a716e1ee,2024-10-23T20:59:47Z,4531075ccfcabde1dd935f5d5eda34379dcacb0f3798b3726e89ed623bf1bd86,openssl-3.1.6,wxwidgets-3.2.6
OTP-25.3.2.6,fd0e27a5c1ca7afde30b10c1b33a35ebb3313fd1,2024-10-26T00:00:23Z,83bf16f30737ec14bf32a1acbfd86f65b89be2fa8b8bd4462c70c6c48d1e61b1,openssl-1.1.1w,wxwidgets-3.2.6
OTP-25.3.2.5,5cb360d524a5777ed4243ac03a0162a95f545a16,2024-10-26T00:01:37Z,ad254c611b29df084470bf3f757e619287b52c3145dced61a46aaa85bd58b36b,openssl-1.1.1w,wxwidgets-3.2.6
